Person_id,Family_Number,Person_Number,Person_Name,Relation_to_Head,Gender,Age,Nationality_Type,Nationality,Trips_Done,Occupation_Status,Occupation_Type,Usual_Mode_of_Travel,License_Type,Bus_Pass,Special_Needs,Car_Available,Person_id_bk,Age_Group,Occupation_Group,Family_income_band,Family_cars,HH_Car_AV,p_car_AV,Tour,Trip,Goout,Inc_group,Inc_group_order,PersonGroup,PersonGroup_inc,PersonGroup_inc_cv,Old_car_AV,B,E,H,O,S,W,X,Y
2559603,25596,3,Ms. C,Son/Daughter,Female,4,Saudi,,Not in the nursery,Child not at nursery,,,No License,,No Problem,,2559603,<=5,NW,6,1,Car_Av,NCA,0,0,0,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_NCA,NCA,0,0,0,0,0,0,0,0
2290001,22900,1,Mr. A,Head of Household,Male,31,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2290001,25-34,W,99,1,Car_Av,CA,1,2,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,1,0,0,1,0,0
2290002,22900,2,Ms. B,Wife,Female,27,Saudi,,Yes,House Person,,,No License,No,No Problem,Always,2290002,25-34,NW,99,1,Car_Av,CA,1,2,1,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_CA,CA,0,0,1,0,1,0,0,0
2447201,24472,1,Mr. A,Head of Household,Male,47,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2447201,45-54,W,6,2,Car_Av,CA,1,2,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,1,0,0,1,0,0
2447202,24472,2,Mr. B,Husband,Male,42,Saudi,,There is no reason,House Person,,,Car Only,No,No Problem,Always,2447202,34-44,NW,6,2,Car_Av,CA,0,0,0,M,2M,Saudi_NW_Male,Saudi_NW_Male_2M,Saudi_NW_Male_2M_CA,CA,0,0,0,0,0,0,0,0
2447203,24472,3,Mr. C,Son/Daughter,Male,21,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2447203,18-24,W,6,2,Car_Av,CA,3,6,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,3,0,0,1,0,2
2447204,24472,4,Mr. D,Son/Daughter,Male,16,Saudi,,Yes,Student - Secondary School,,Car as Passenger,No License,No,No Problem,Always,2447204,16-17,SS,6,2,Car_Av,CA,1,2,1,M,2M,Saudi_SS_Male,Saudi_SS_Male,Saudi_SS_Male_CA,CA,0,1,1,0,0,0,0,0
2447205,24472,5,Ms. E,Son/Daughter,Female,16,Saudi,,There is no review week,Student - Secondary School,,Car as Passenger,No License,No,No Problem,Always,2447205,16-17,SS,6,2,Car_Av,CA,0,0,0,M,2M,Saudi_SS_Female,Saudi_SS_Female,Saudi_SS_Female_CA,CA,0,0,0,0,0,0,0,0
2447206,24472,6,Ms. F,Son/Daughter,Female,5,Saudi,,There is no reason,Child not at nursery,,,No License,,No Problem,,2447206,<=5,NW,6,2,Car_Av,NCA,0,0,0,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_NCA,NCA,0,0,0,0,0,0,0,0
2546501,25465,1,Mr. A,Head of Household,Male,30,Non-Saudi Arab,Yemen,Yes,Full Time Employed,Commercial trade - non-office,6 - 10 mins walk,No License,No,No Problem,Sometimes,2546501,25-34,W,3,0,Car_Nav,NCA,1,2,1,L,1L,Non-Saudi Arab_W_Male,Non-Saudi Arab_W_Male_1L,Non-Saudi Arab_W_Male_1L_NCA,NCA,0,0,1,0,0,1,0,0
2546502,25465,2,Ms. B,Wife,Female,27,Non-Saudi Arab,Yemen,Housewife,House Person,,,No License,No,No Problem,Never,2546502,25-34,NW,3,0,Car_Nav,NCA,0,0,0,L,1L,Non-Saudi Arab_NW_Female,Non-Saudi Arab_NW_Female_1L,Non-Saudi Arab_NW_Female_1L_NCA,NCA,0,0,0,0,0,0,0,0
2546503,25465,3,Mr. C,Son/Daughter,Male,9,Non-Saudi Arab,Yemen,Yes,Student - Elementary School,,Car as Passenger,No License,No,No Problem,Sometimes,2546503,06-Nov,SP,3,0,Car_Nav,CA,1,2,1,L,1L,Non-Saudi Arab_SP_Male,Non-Saudi Arab_SP_Male,Non-Saudi Arab_SP_Male_CA,CA,0,1,1,0,0,0,0,0
2546504,25465,4,Mr. D,Son/Daughter,Male,8,Non-Saudi Arab,Yemen,Yes,Student - Elementary School,,Car as Passenger,No License,No,No Problem,Sometimes,2546504,06-Nov,SP,3,0,Car_Nav,CA,1,2,1,L,1L,Non-Saudi Arab_SP_Male,Non-Saudi Arab_SP_Male,Non-Saudi Arab_SP_Male_CA,CA,0,1,1,0,0,0,0,0
2546505,25465,5,Ms. E,Son/Daughter,Female,4,Non-Saudi Arab,Yemen,child,Child not at nursery,,,No License,,No Problem,,2546505,<=5,NW,3,0,Car_Nav,NCA,0,0,0,L,1L,Non-Saudi Arab_NW_Female,Non-Saudi Arab_NW_Female_1L,Non-Saudi Arab_NW_Female_1L_NCA,NCA,0,0,0,0,0,0,0,0
2546506,25465,6,Mr. F,Son/Daughter,Male,2,Non-Saudi Arab,Yemen,child,Child not at nursery,,,No License,,No Problem,,2546506,<=5,NW,3,0,Car_Nav,NCA,0,0,0,L,1L,Non-Saudi Arab_NW_Male,Non-Saudi Arab_NW_Male_1L,Non-Saudi Arab_NW_Male_1L_NCA,NCA,0,0,0,0,0,0,0,0
2293601,22936,1,Mr. A,Head of Household,Male,45-54,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2293601,45-54,W,7,1,Car_Av,CA,1,4,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,1,0,0,1,0,2
2293602,22936,2,Ms. B,Wife,Female,45-54,Saudi,,Yes,House Person,,,No License,No,No Problem,Always,2293602,45-54,NW,7,1,Car_Av,CA,1,2,1,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_CA,CA,0,0,1,1,0,0,0,0
2293603,22936,3,Ms. C,Son/Daughter,Female,18-24,Saudi,,Yes,Student - University: Full-Time (does not work),,,No License,No,No Problem,Always,2293603,18-24,S,7,1,Car_Av,CA,1,2,1,M,2M,Saudi_S_Female,Saudi_S_Female,Saudi_S_Female_CA,CA,0,1,1,0,0,0,0,0
2293604,22936,4,Ms. D,Son/Daughter,Female,17,Saudi,,Yes,Student - Secondary School,,Car as Passenger,No License,No,No Problem,Always,2293604,16-17,SS,7,1,Car_Av,CA,2,4,1,M,2M,Saudi_SS_Female,Saudi_SS_Female,Saudi_SS_Female_CA,CA,0,1,2,1,0,0,0,0
2293605,22936,5,Ms. E,Son/Daughter,Female,12,Saudi,,Yes,Student - Elementary School,,Car as Passenger,No License,No,No Problem,Always,2293605,Dec-15,SP,7,1,Car_Av,CA,2,4,1,M,2M,Saudi_SP_Female,Saudi_SP_Female,Saudi_SP_Female_CA,CA,0,1,2,1,0,0,0,0
2559701,25597,1,Ms. A,Head of Household,Female,25-34,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2559701,25-34,W,4,1,Car_Av,CA,2,4,1,L,1L,Saudi_W_Female,Saudi_W_Female_1L,Saudi_W_Female_1L_CA,CA,0,0,2,0,1,1,0,0
2559702,25597,2,Ms. B,Son/Daughter,Female,<=5,Saudi,,child,Child not at nursery,,,No License,,No Problem,,2559702,<=5,NW,4,1,Car_Av,NCA,0,0,0,L,1L,Saudi_NW_Female,Saudi_NW_Female_1L,Saudi_NW_Female_1L_NCA,NCA,0,0,0,0,0,0,0,0
2559703,25597,3,Mr. C,Son/Daughter,Male,06-Nov,Saudi,,Yes,Student - Elementary School,,School Bus,No License,No,No Problem,Always,2559703,06-Nov,SP,4,1,Car_Av,CA,2,4,1,L,1L,Saudi_SP_Male,Saudi_SP_Male,Saudi_SP_Male_CA,CA,0,1,2,0,1,0,0,0
2546301,25463,1,Mr. A,Head of Household,Male,40,Non-Saudi Arab,Sudan,Yes,Full Time Employed,Education - school,Car as Driver,Car Only,No,No Problem,Sometimes,2546301,34-44,W,6,1,Car_Av,CA,2,4,1,M,2M,Non-Saudi Arab_W_Male,Non-Saudi Arab_W_Male_2M,Non-Saudi Arab_W_Male_2M_CA,CA,0,0,2,0,1,1,0,0
2546302,25463,2,Mr. B,Parents / Grandparents,Male,73,Non-Saudi Arab,Sudan,old,House Person,,,No License,No,No Problem,Sometimes,2546302,65-74,NW,6,1,Car_Av,NCA,0,0,0,M,2M,Non-Saudi Arab_NW_Male,Non-Saudi Arab_NW_Male_2M,Non-Saudi Arab_NW_Male_2M_NCA,NCA,0,0,0,0,0,0,0,0
2546303,25463,3,Ms. C,Parents / Grandparents,Female,60,Non-Saudi Arab,Sudan,Housewife,House Person,,,No License,No,No Problem,Sometimes,2546303,55-64,NW,6,1,Car_Av,NCA,0,0,0,M,2M,Non-Saudi Arab_NW_Female,Non-Saudi Arab_NW_Female_2M,Non-Saudi Arab_NW_Female_2M_NCA,NCA,0,0,0,0,0,0,0,0
2559801,25598,1,Mr. A,Head of Household,Male,27,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Sometimes,2559801,25-34,W,7,1,Car_Av,CA,3,6,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,3,1,1,1,0,0
2559802,25598,2,Ms. B,Wife,Female,24,Saudi,,Yes,House Person,,,No License,No,No Problem,Always,2559802,18-24,NW,7,1,Car_Av,CA,2,4,1,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_CA,CA,0,0,2,1,1,0,0,0
2293501,22935,1,Mr. A,Head of Household,Male,34-44,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2293501,34-44,W,5,1,Car_Av,CA,2,4,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,2,0,1,1,0,0
2293502,22935,2,Ms. B,Wife,Female,34-44,Saudi,,homework,House Person,,,No License,No,No Problem,Always,2293502,34-44,NW,5,1,Car_Av,CA,0,0,0,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_CA,CA,0,0,0,0,0,0,0,0
2293503,22935,3,Ms. C,Son/Daughter,Female,14,Saudi,,Yes,Student - Primary School,,Taxi from School,No License,No,No Problem,Always,2293503,Dec-15,SP,5,1,Car_Av,CA,1,2,1,M,2M,Saudi_SP_Female,Saudi_SP_Female,Saudi_SP_Female_CA,CA,0,1,1,0,0,0,0,0
2293504,22935,4,Ms. D,Son/Daughter,Female,11,Saudi,,Yes,Student - Elementary School,,Taxi from School,No License,No,No Problem,Always,2293504,06-Nov,SP,5,1,Car_Av,CA,1,2,1,M,2M,Saudi_SP_Female,Saudi_SP_Female,Saudi_SP_Female_CA,CA,0,1,1,0,0,0,0,0
2293101,22931,1,Mr. A,Head of Household,Male,45-54,Non-Saudi Arab,Sudan,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2293101,45-54,W,4,1,Car_Av,CA,2,5,1,L,1L,Non-Saudi Arab_W_Male,Non-Saudi Arab_W_Male_1L,Non-Saudi Arab_W_Male_1L_CA,CA,0,0,2,0,0,1,0,2
2293102,22931,2,Ms. B,Wife,Female,34-44,Non-Saudi Arab,Sudan,homework,House Person,,,No License,No,No Problem,Always,2293102,34-44,NW,4,1,Car_Av,CA,0,0,0,L,1L,Non-Saudi Arab_NW_Female,Non-Saudi Arab_NW_Female_1L,Non-Saudi Arab_NW_Female_1L_CA,CA,0,0,0,0,0,0,0,0
2293103,22931,3,Mr. C,Son/Daughter,Male,17,Non-Saudi Arab,Sudan,Yes,Student - Secondary School,,School Bus,No License,No,No Problem,Always,2293103,16-17,SS,4,1,Car_Av,CA,1,2,1,L,1L,Non-Saudi Arab_SS_Male,Non-Saudi Arab_SS_Male,Non-Saudi Arab_SS_Male_CA,CA,0,1,1,0,0,0,0,0
2293104,22931,4,Ms. D,Son/Daughter,Female,14,Non-Saudi Arab,Sudan,Yes,Student - Primary School,,School Bus,No License,No,No Problem,Always,2293104,Dec-15,SP,4,1,Car_Av,CA,1,2,1,L,1L,Non-Saudi Arab_SP_Female,Non-Saudi Arab_SP_Female,Non-Saudi Arab_SP_Female_CA,CA,0,1,1,0,0,0,0,0
2293105,22931,5,Ms. E,Son/Daughter,Female,12,Non-Saudi Arab,Sudan,Yes,Student - Elementary School,,Car as Passenger,No License,No,No Problem,Always,2293105,Dec-15,SP,4,1,Car_Av,CA,1,2,1,L,1L,Non-Saudi Arab_SP_Female,Non-Saudi Arab_SP_Female,Non-Saudi Arab_SP_Female_CA,CA,0,1,1,0,0,0,0,0
2540101,25401,1,Mr. A,Head of Household,Male,60,Saudi,,Yes,Retired,,,Car Only,No,No Problem,Always,2540101,55-64,NW,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_NW_Male,Saudi_NW_Male_1L,Saudi_NW_Male_1L_CA,CA,0,0,1,1,0,0,0,0
2540102,25401,2,Ms. B,Wife,Female,52,Saudi,,Yes,House Person,,,Car Only,No,No Problem,Sometimes,2540102,45-54,NW,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_NW_Female,Saudi_NW_Female_1L,Saudi_NW_Female_1L_CA,NCA,0,0,1,1,0,0,0,0
2540103,25401,3,Mr. C,Son/Daughter,Male,33,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2540103,25-34,W,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_W_Male,Saudi_W_Male_1L,Saudi_W_Male_1L_CA,CA,0,0,1,0,0,1,0,0
2540104,25401,4,Mr. D,Son/Daughter,Male,22,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2540104,18-24,W,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_W_Male,Saudi_W_Male_1L,Saudi_W_Male_1L_CA,CA,0,0,1,0,0,1,0,0
2540105,25401,5,Ms. E,Son/Daughter,Female,14,Saudi,,Yes,Student - Primary School,,Car as Passenger,No License,No,No Problem,Sometimes,2540105,Dec-15,SP,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_SP_Female,Saudi_SP_Female,Saudi_SP_Female_CA,CA,0,1,1,0,0,0,0,0
2540201,25402,1,Mr. A,Head of Household,Male,60,Saudi,,Yes,Retired,,,Car Only,No,No Problem,Always,2540201,55-64,NW,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_NW_Male,Saudi_NW_Male_1L,Saudi_NW_Male_1L_CA,CA,0,0,1,1,0,0,0,0
2540202,25402,2,Ms. B,Wife,Female,50,Saudi,,Yes,House Person,,,No License,No,No Problem,Sometimes,2540202,45-54,NW,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_NW_Female,Saudi_NW_Female_1L,Saudi_NW_Female_1L_CA,NCA,0,0,1,1,0,0,0,0
2540203,25402,3,Mr. C,Son/Daughter,Male,31,Saudi,,Yes,Unemployed,,,Car Only,No,No Problem,Sometimes,2540203,25-34,NW,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_NW_Male,Saudi_NW_Male_1L,Saudi_NW_Male_1L_CA,NCA,0,0,1,1,0,0,0,0
2540204,25402,4,Mr. D,Son/Daughter,Male,23,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2540204,18-24,W,3,1,Car_Av,CA,1,2,1,L,1L,Saudi_W_Male,Saudi_W_Male_1L,Saudi_W_Male_1L_CA,CA,0,0,1,0,0,1,0,0
2540301,25403,1,Mr. A,Head of Household,Male,49,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2540301,45-54,W,99,2,Car_Av,CA,1,2,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,1,0,0,1,0,0
2540302,25403,2,Ms. B,Wife,Female,43,Saudi,,Yes,House Person,,,No License,No,No Problem,Sometimes,2540302,34-44,NW,99,2,Car_Av,NCA,1,2,1,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_NCA,NCA,0,0,1,1,0,0,0,0
2540303,25403,3,Ms. C,Son/Daughter,Female,22,Saudi,,Yes,Student - University: Full-Time (does not work),,,No License,No,No Problem,Sometimes,2540303,18-24,S,99,2,Car_Av,CA,1,2,1,M,2M,Saudi_S_Female,Saudi_S_Female,Saudi_S_Female_CA,NCA,0,1,1,0,0,0,0,0
2540304,25403,4,Mr. D,Son/Daughter,Male,17,Saudi,,Yes,Student - Secondary School,,Car as Passenger,No License,No,No Problem,Sometimes,2540304,16-17,SS,99,2,Car_Av,CA,1,2,1,M,2M,Saudi_SS_Male,Saudi_SS_Male,Saudi_SS_Male_CA,CA,0,1,1,0,0,0,0,0
2540305,25403,5,Ms. E,Son/Daughter,Female,15,Saudi,,Yes,Student - Primary School,,Car as Passenger,No License,No,No Problem,Sometimes,2540305,Dec-15,SP,99,2,Car_Av,CA,1,2,1,M,2M,Saudi_SP_Female,Saudi_SP_Female,Saudi_SP_Female_CA,CA,0,1,1,0,0,0,0,0
2540901,25409,1,Mr. A,Head of Household,Male,68,Saudi,,Yes,Retired,,,No License,No,No Problem,Sometimes,2540901,65-74,NW,1,0,Car_Nav,NCA,1,2,1,L,1L,Saudi_NW_Male,Saudi_NW_Male_1L,Saudi_NW_Male_1L_NCA,NCA,0,0,1,1,0,0,0,0
2540902,25409,2,Ms. B,Wife,Female,65,Saudi,,Yes,House Person,,,No License,No,No Problem,Sometimes,2540902,65-74,NW,1,0,Car_Nav,CA,1,2,1,L,1L,Saudi_NW_Female,Saudi_NW_Female_1L,Saudi_NW_Female_1L_CA,NCA,0,0,1,1,0,0,0,0
2540903,25409,3,Ms. C,Son/Daughter,Female,30,Saudi,,Yes,House Person,,,No License,No,No Problem,Never,2540903,25-34,NW,1,0,Car_Nav,CA,1,2,1,L,1L,Saudi_NW_Female,Saudi_NW_Female_1L,Saudi_NW_Female_1L_CA,NCA,0,0,1,1,0,0,0,0
2408401,24084,1,Mr. A,Head of Household,Male,34-44,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2408401,34-44,W,8,2,Car_Av,CA,2,6,1,H,3H,Saudi_W_Male,Saudi_W_Male_3H,Saudi_W_Male_3H_CA,CA,0,0,2,1,2,1,0,0
2408402,24084,2,Ms. B,Wife,Female,25-34,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Sometimes,2408402,25-34,W,8,2,Car_Av,CA,2,6,1,H,3H,Saudi_W_Female,Saudi_W_Female_3H,Saudi_W_Female_3H_CA,CA,0,0,2,1,2,1,0,0
2408403,24084,3,Ms. C,Son/Daughter,Female,2,Saudi,,no,Child not at nursery,,,No License,,No Problem,,2408403,<=5,NW,8,2,Car_Av,NCA,0,0,0,H,3H,Saudi_NW_Female,Saudi_NW_Female_3H,Saudi_NW_Female_3H_NCA,NCA,0,0,0,0,0,0,0,0
2408404,24084,4,Ms. D,Son/Daughter,Female,1,Saudi,,no,Child not at nursery,,,No License,,No Problem,,2408404,<=5,NW,8,2,Car_Av,NCA,0,0,0,H,3H,Saudi_NW_Female,Saudi_NW_Female_3H,Saudi_NW_Female_3H_NCA,NCA,0,0,0,0,0,0,0,0
2562101,25621,1,Mr. A,Head of Household,Male,46,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2562101,45-54,W,6,1,Car_Av,CA,1,2,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,1,0,0,1,0,0
2562102,25621,2,Ms. B,Wife,Female,35,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2562102,34-44,W,6,1,Car_Av,CA,1,2,1,M,2M,Saudi_W_Female,Saudi_W_Female_2M,Saudi_W_Female_2M_CA,CA,0,0,1,0,0,1,0,0
2562103,25621,3,Ms. C,Son/Daughter,Female,12,Saudi,,Yes,Student - Elementary School,,Car as Passenger,No License,No,No Problem,Never,2562103,Dec-15,SP,6,1,Car_Av,NCA,1,2,1,M,2M,Saudi_SP_Female,Saudi_SP_Female,Saudi_SP_Female_NCA,NCA,0,1,1,0,0,0,0,0
2562104,25621,4,Mr. D,Son/Daughter,Male,10,Saudi,,Yes,Student - Elementary School,,Car as Passenger,No License,No,No Problem,Never,2562104,06-Nov,SP,6,1,Car_Av,NCA,1,2,1,M,2M,Saudi_SP_Male,Saudi_SP_Male,Saudi_SP_Male_NCA,NCA,0,1,1,0,0,0,0,0
2562105,25621,5,Mr. E,Son/Daughter,Male,17,Saudi,,Yes,Student - Secondary School,,Car as Passenger,No License,No,No Problem,Never,2562105,16-17,SS,6,1,Car_Av,CA,1,2,1,M,2M,Saudi_SS_Male,Saudi_SS_Male,Saudi_SS_Male_CA,NCA,0,1,1,0,0,0,0,0
2562201,25622,1,Mr. A,Head of Household,Male,30,Saudi,,Yes,Full Time Employed,Offices - government,Car as Driver,Car Only,No,No Problem,Always,2562201,25-34,W,5,1,Car_Av,CA,2,4,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,2,0,0,1,1,0
2562202,25622,2,Ms. B,Wife,Female,25,Saudi,,Yes,Full Time Employed,personal office,Car as Passenger,Car Only,No,No Problem,Never,2562202,25-34,W,5,1,Car_Av,CA,1,2,1,M,2M,Saudi_W_Female,Saudi_W_Female_2M,Saudi_W_Female_2M_CA,NCA,0,0,1,0,0,1,0,0
2562203,25622,3,Ms. C,Son/Daughter,Female,6,Saudi,,Yes,Student - Elementary School,,School Bus,No License,No,No Problem,Never,2562203,06-Nov,SP,5,1,Car_Av,NCA,1,2,1,M,2M,Saudi_SP_Female,Saudi_SP_Female,Saudi_SP_Female_NCA,NCA,0,1,1,0,0,0,0,0
2562301,25623,1,Mr. A,Head of Household,Male,67,Saudi,,nothing,Retired,,,Car Only,No,No Problem,Never,2562301,65-74,NW,5,2,Car_Av,NCA,0,0,0,M,2M,Saudi_NW_Male,Saudi_NW_Male_2M,Saudi_NW_Male_2M_NCA,NCA,0,0,0,0,0,0,0,0
2562302,25623,2,Ms. B,Wife,Female,60,Saudi,,Yes,Unemployed,,,No License,No,No Problem,Never,2562302,55-64,NW,5,2,Car_Av,CA,1,2,1,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_CA,NCA,0,0,1,0,0,0,1,0
2562303,25623,3,Mr. C,Son/Daughter,Male,37,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2562303,34-44,W,5,2,Car_Av,CA,2,4,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,2,0,0,1,1,0
2562304,25623,4,Ms. D,Son/Daughter,Female,34,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2562304,25-34,W,5,2,Car_Av,CA,1,2,1,M,2M,Saudi_W_Female,Saudi_W_Female_2M,Saudi_W_Female_2M_CA,CA,0,0,1,0,0,1,0,0
2562401,25624,1,Mr. A,Head of Household,Male,56,Saudi,,Yes,Retired,,,Car Only,No,No Problem,Always,2562401,55-64,NW,7,2,Car_Av,CA,1,2,1,M,2M,Saudi_NW_Male,Saudi_NW_Male_2M,Saudi_NW_Male_2M_CA,CA,0,0,1,0,1,0,0,0
2562402,25624,2,Mr. B,Son/Daughter,Male,30,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2562402,25-34,W,7,2,Car_Av,CA,1,2,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,1,0,0,1,0,0
2562403,25624,3,Mr. C,Son/Daughter,Male,34,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2562403,25-34,W,7,2,Car_Av,CA,1,2,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,1,0,0,1,0,0
2562404,25624,4,Ms. D,Son/Daughter,Female,36,Saudi,,Yes,Unemployed,,,Car Only,No,No Problem,Always,2562404,34-44,NW,7,2,Car_Av,CA,1,3,1,M,2M,Saudi_NW_Female,Saudi_NW_Female_2M,Saudi_NW_Female_2M_CA,CA,0,0,1,2,0,0,0,0
2562501,25625,1,Mr. A,Head of Household,Male,45-54,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2562501,45-54,W,6,2,Car_Av,CA,1,2,1,M,2M,Saudi_W_Male,Saudi_W_Male_2M,Saudi_W_Male_2M_CA,CA,0,0,1,0,0,1,0,0
2562502,25625,2,Ms. B,Wife,Female,34-44,Saudi,,Yes,Full Time Employed,Offices - government,Car as Passenger,Car Only,No,No Problem,Never,2562502,34-44,W,6,2,Car_Av,CA,1,2,1,M,2M,Saudi_W_Female,Saudi_W_Female_2M,Saudi_W_Female_2M_CA,NCA,0,0,1,0,0,1,0,0
2562503,25625,3,Mr. C,Son/Daughter,Male,18,Saudi,,Yes,Student - University: Full-Time (does not work),,,Car Only,No,No Problem,Always,2562503,18-24,S,6,2,Car_Av,CA,1,2,1,M,2M,Saudi_S_Male,Saudi_S_Male,Saudi_S_Male_CA,CA,0,1,1,0,0,0,0,0
2562504,25625,4,Ms. D,Son/Daughter,Female,16,Saudi,,Yes,Student - Secondary School,,School Bus,No License,No,No Problem,Never,2562504,16-17,SS,6,2,Car_Av,NCA,1,2,1,M,2M,Saudi_SS_Female,Saudi_SS_Female,Saudi_SS_Female_NCA,NCA,0,1,1,0,0,0,0,0
2562505,25625,5,Ms. E,Son/Daughter,Female,11,Saudi,,Yes,Student - Elementary School,,School Bus,No License,No,No Problem,Never,2562505,06-Nov,SP,6,2,Car_Av,NCA,1,2,1,M,2M,Saudi_SP_Female,Saudi_SP_Female,Saudi_SP_Female_NCA,NCA,0,1,1,0,0,0,0,0
2562601,25626,1,Ms. A,Head of Household,Female,52,Saudi,,Yes,Unemployed,,,No License,No,No Problem,Never,2562601,45-54,NW,4,2,Car_Av,CA,1,2,1,L,1L,Saudi_NW_Female,Saudi_NW_Female_1L,Saudi_NW_Female_1L_CA,NCA,0,0,1,1,0,0,0,0
2562602,25626,2,Mr. B,Son/Daughter,Male,22,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2562602,18-24,W,4,2,Car_Av,CA,1,2,1,L,1L,Saudi_W_Male,Saudi_W_Male_1L,Saudi_W_Male_1L_CA,CA,0,0,1,0,0,1,0,0
2562603,25626,3,Ms. C,Son/Daughter,Female,26,Saudi,,Yes,Full Time Employed,personal office,Car as Driver,Car Only,No,No Problem,Always,2562603,25-34,W,4,2,Car_Av,CA,1,2,1,L,1L,Saudi_W_Female,Saudi_W_Female_1L,Saudi_W_Female_1L_CA,CA,0,0,1,0,0,1,0,0
2562604,25626,4,Ms. D,Son/Daughter,Female,24,Saudi,,Yes,Full Time Employed,personal office,Car as Passenger,Car Only,No,No Problem,Never,2562604,18-24,W,4,2,Car_Av,CA,1,2,1,L,1L,Saudi_W_Female,Saudi_W_Female_1L,Saudi_W_Female_1L_CA,NCA,0,0,1,0,0,1,0,0
